29590,-213,5836,0,0,-13174
29592,-215,5851,0,0,-13146
29594,-209,5882,0,0,-13176
29596,-220,5862,0,0,-13162
29598,-196,5855,0,0,-13168
29600,-197,5853,0,0,-13187
29602,-192,5871,0,0,-13162
29604,-167,5877,0,0,-13142
29606,-173,5869,0,0,-13173
29608,-227,5837,0,0,-13170
29610,-181,5883,0,0,-13174
29612,-178,5896,0,0,-13166
29614,-226,5829,0,0,-13167
29616,-206,5840,0,0,-13175
29618,-188,5877,0,0,-13167
29620,-219,5868,0,0,-13146
29622,-211,5857,0,0,-13166
29624,-232,5845,0,0,-13152
29626,-197,5861,0,0,-13160
29628,-203,5886,0,0,-13162
29630,-251,5898,0,0,-13206
29632,-188,5845,0,0,-13170
29634,-223,5858,0,0,-13151
29636,-204,5854,0,0,-13158
29638,-154,5883,0,0,-13153
29640,-239,5834,0,0,-13174
29642,-200,5846,0,0,-13165
29644,-182,5882,0,0,-13161
29646,-206,5880,0,0,-13153
29648,-199,5834,0,0,-13168
29650,-221,5862,0,0,-13158
29652,-214,5875,0,0,-13141
29654,-202,5866,0,0,-13147
29656,-187,5848,0,0,-13159
29658,-223,5835,0,0,-13166
29660,-194,5877,0,0,-13170
29662,-203,5866,0,0,-13164
29664,-206,5841,0,0,-13166
29666,-219,5864,0,0,-13176
29668,-212,5860,0,0,-13163
29670,-179,5880,0,0,-13156
29672,-211,5868,0,0,-13168
29674,-227,5854,0,0,-13197
29676,-199,5849,0,0,-13157
29678,-192,5869,0,0,-13149
29680,-178,5886,0,0,-13165
29682,-182,5842,0,0,-13180
29684,-213,5836,0,0,-13171
29686,-190,5852,0,0,-13194
29688,-196,5875,0,0,-13159
29690,-201,5870,0,0,-13141
29692,-189,5845,0,0,-13173
29694,-189,5839,0,0,-13188
29696,-194,5855,0,0,-13154
29698,-176,5875,0,0,-13150
29700,-192,5845,0,0,-13167
29702,-206,5852,0,0,-13190
29704,-205,5858,0,0,-13170
29706,-218,5838,0,0,-13153
29708,-178,5880,0,0,-13172
29710,-204,5856,0,0,-13163
29712,-212,5854,0,0,-13192
29714,-285,5844,0,0,-13098
29716,-205,5856,0,0,-13144
29718,-168,5868,0,0,-13141
29720,-213,5843,0,0,-13153
29722,-205,5851,0,0,-13173
29724,-188,5854,0,0,-13189
29726,-194,5848,0,0,-13154
29728,-213,5879,0,0,-13175
29730,-182,5873,0,0,-13164
29732,-202,5852,0,0,-13187
29734,-183,5852,0,0,-13165
29736,-185,5874,0,0,-13148
29738,-168,5878,0,0,-13175
29740,-206,5847,0,0,-13178
29742,-234,5813,0,0,-13143
29744,-171,5869,0,0,-13145
29746,-161,5879,0,0,-13157
29748,-218,5846,0,0,-13157
29750,-183,5869,0,0,-13175
29752,-191,5858,0,0,-13148
29754,-211,5861,0,0,-13158
29756,-178,5849,0,0,-13174
29758,-211,5853,0,0,-13161
29760,-179,5876,0,0,-13174
29762,-172,5873,0,0,-13150
29764,-178,5864,0,0,-13167
29766,-227,5850,0,0,-13164
29768,-188,5872,0,0,-13158
29770,-220,5865,0,0,-13166
29772,-184,5894,0,0,-13187
29774,-222,5844,0,0,-13174
29776,-201,5867,0,0,-13163
29778,-176,5892,0,0,-13186
29780,-166,5870,0,0,-13150
29782,-182,5833,0,0,-13168
29784,-206,5861,0,0,-13155
29786,-208,5862,0,0,-13167
29788,-220,5875,0,0,-13179
29790,-200,5826,0,0,-13156
29792,-187,5859,0,0,-13182
29794,-201,5873,0,0,-13153
29796,-172,5889,0,0,-13169
29798,-175,5854,0,0,-13175
29800,-194,5847,0,0,-13192
29802,-190,5869,0,0,-13162
29804,-175,5876,0,0,-13175
29806,-167,5849,0,0,-13165
29808,-213,5863,0,0,-13191
29810,-190,5869,0,0,-13175
29812,-190,5859,0,0,-13171
29814,-182,5865,0,0,-13133
29816,-178,5849,0,0,-13177
29818,-231,5833,0,0,-13179
29820,-222,5855,0,0,-13167
29822,-182,5873,0,0,-13157
29824,-214,5874,0,0,-13190
29826,-212,5850,0,0,-13192
29828,-222,5845,0,0,-13162
29830,-206,5869,0,0,-13174
29832,-184,5862,0,0,-13147
29834,-178,5875,0,0,-13183
29836,-198,5843,0,0,-13187
29838,-222,5834,0,0,-13160
29840,-207,5862,0,0,-13146
29842,-206,5864,0,0,-13167
29844,-192,5847,0,0,-13174
29846,-225,5852,0,0,-13176
29848,-207,5844,0,0,-13158
29850,-195,5864,0,0,-13170
29852,-181,5880,0,0,-13169
29854,-195,5858,0,0,-13166
29856,-220,5842,0,0,-13168
29858,-227,5846,0,0,-13169
29860,-202,5861,0,0,-13150
29862,-206,5870,0,0,-13153
29864,-195,5853,0,0,-13175
29866,-202,5866,0,0,-13176
29868,-176,5878,0,0,-13156
29870,-191,5881,0,0,-13179
29872,-198,5850,0,0,-13192
29874,-206,5871,0,0,-13161
29876,-178,5866,0,0,-13143
29878,-180,5871,0,0,-13149
29880,-197,5853,0,0,-13161
29882,-204,5861,0,0,-13172
29884,-170,5883,0,0,-13171
29886,-187,5895,0,0,-13162
29888,-199,5851,0,0,-13146
29890,-189,5853,0,0,-13174
29892,-213,5859,0,0,-13154
29894,-212,5871,0,0,-13189
29896,-178,5866,0,0,-13162
29898,-226,5846,0,0,-13166
29900,-202,5856,0,0,-13147
29902,-187,5883,0,0,-13171
29904,-215,5865,0,0,-13193
29906,-194,5849,0,0,-13179
29908,-196,5864,0,0,-13162
29910,-183,5896,0,0,-13178
29912,-217,5862,0,0,-13186
29914,-207,5842,0,0,-13158
29916,-216,5847,0,0,-13158
29918,-177,5870,0,0,-13173
29920,-186,5875,0,0,-13187
29922,-201,5854,0,0,-13187
29924,-213,5845,0,0,-13146
29926,-203,5869,0,0,-13144
29928,-182,5860,0,0,-13160
29930,-206,5825,0,0,-13158
29932,-182,5870,0,0,-13176
29934,-187,5873,0,0,-13174
29936,-182,5872,0,0,-13179
29938,-182,5969,0,0,-13190
29940,-198,5842,0,0,-13160
29942,-218,5864,0,0,-13155
29944,-187,5861,0,0,-13174
29946,-168,5875,0,0,-13143
29948,-167,5864,0,0,-13174
29950,-213,5853,0,0,-13183
29952,-190,5862,0,0,-13164
29954,-211,5854,0,0,-13143
29956,-162,5883,0,0,-13137
29958,-216,5855,0,0,-13176
29960,-216,5853,0,0,-13165
29962,-201,5873,0,0,-13169
29964,-193,5860,0,0,-13145
29966,-172,5883,0,0,-13170
29968,-196,5839,0,0,-13182
29970,-231,5835,0,0,-13175
29972,-197,5851,0,0,-13157
29974,-203,5892,0,0,-13179
29976,-217,5850,0,0,-13164
29978,-205,5845,0,0,-13175
29980,-194,5868,0,0,-13171
29982,-228,5862,0,0,-13174
29984,-190,5862,0,0,-13138
29986,-184,5861,0,0,-13175
29988,-203,5849,0,0,-13192
29990,-197,5879,0,0,-13171
29992,-176,5878,0,0,-13155
29994,-227,5831,0,0,-13161
29996,-210,5847,0,0,-13182
29998,-181,5882,0,0,-13172
30000,-163,5882,0,0,-13158
30002,-171,5867,0,0,-13165
30004,-208,5850,0,0,-13162
30006,-209,5840,0,0,-13157
30008,-210,5878,0,0,-13177
30010,-214,5844,0,0,-13179
30012,-208,5846,0,0,-13170
30014,-205,5862,0,0,-13175
30016,-183,5877,0,0,-13162
30018,-172,5857,0,0,-13142
30020,-224,5846,0,0,-13170
30022,-220,5833,0,0,-13107
30024,-184,5892,0,0,-13171
30026,-196,5892,0,0,-13175
30028,-199,5851,0,0,-13204
30030,-213,5842,0,0,-13160
30032,-174,5878,0,0,-13160
30034,-220,5857,0,0,-13157
30036,-227,5849,0,0,-13187
30038,-232,5849,0,0,-13172
30040,-207,5847,0,0,-13159
30042,-177,5868,0,0,-13166
30044,-209,5864,0,0,-13181
30046,-219,5849,0,0,-13153
30048,-201,5877,0,0,-13162
30050,-175,5882,0,0,-13161
30052,-167,5867,0,0,-13157
30054,-199,5834,0,0,-13167
30056,-214,5844,0,0,-13158
30058,-200,5866,0,0,-13143
30060,-194,5858,0,0,-13152
30062,-186,5847,0,0,-13172
30064,-222,5858,0,0,-13174
30066,-209,5865,0,0,-13155
30068,-186,5881,0,0,-13172
30070,-203,5862,0,0,-13142
30072,-216,5855,0,0,-13168
30074,-218,5859,0,0,-13169
30076,-197,5882,0,0,-13155
30078,-190,5897,0,0,-13179
30080,-173,5873,0,0,-13159
30082,-230,5833,0,0,-13158
30084,-212,5863,0,0,-13153
30086,-199,5881,0,0,-13170
30088,-178,5897,0,0,-13160
30090,-202,5865,0,0,-13174
30092,-211,5860,0,0,-13172
30094,-186,5872,0,0,-13163
30096,-204,5862,0,0,-13149
30098,-207,5882,0,0,-13157
30100,-183,5854,0,0,-13195
30102,-213,5856,0,0,-13171
30104,-203,5871,0,0,-13177
30106,-201,5909,0,0,-13150
30108,-182,5885,0,0,-13176
30110,-219,5849,0,0,-13174
30112,-216,5853,0,0,-13161
30114,-204,5860,0,0,-13156
30116,-194,5860,0,0,-13151
30118,-219,5847,0,0,-13168
30120,-213,5850,0,0,-13160
30122,-203,5863,0,0,-13153
30124,-179,5855,0,0,-13155
30126,-206,5851,0,0,-13190
30128,-202,5845,0,0,-13177
30130,-205,5862,0,0,-13137
30132,-212,5878,0,0,-13181
30134,-211,5853,0,0,-13176
30136,-226,5846,0,0,-13152
30138,-212,5869,0,0,-13141
30140,-165,5884,0,0,-13171
30142,-227,5845,0,0,-13189
30144,-215,5861,0,0,-13160
30146,-192,5866,0,0,-13167
30148,-178,5885,0,0,-13161
30150,-221,5859,0,0,-13187
30152,-220,5840,0,0,-13153
30154,-207,5870,0,0,-13140
30156,-201,5884,0,0,-13164
30158,-228,5837,0,0,-13182
30160,-215,5862,0,0,-13178
30162,-207,5858,0,0,-13142
30164,-201,5875,0,0,-13146
30166,-174,5872,0,0,-13187
30168,-233,5870,0,0,-13191
30170,-195,5888,0,0,-13168
30172,-207,5876,0,0,-13142
30174,-174,5848,0,0,-13185
30176,-221,5830,0,0,-13158
30178,-184,5872,0,0,-13173
30180,-198,5880,0,0,-13150
30182,-203,5860,0,0,-13158
30184,-185,5842,0,0,-13166
30186,-214,5866,0,0,-13177
30188,-221,5867,0,0,-13132
30190,-179,5880,0,0,-13169
30192,-208,5856,0,0,-13184
30194,-190,5863,0,0,-13180
30196,-204,5864,0,0,-13159
30198,-179,5873,0,0,-13156
30200,-186,5877,0,0,-13180
30202,-186,5830,0,0,-13157
30204,-213,5869,0,0,-13183
30206,-204,5876,0,0,-13155
30208,-182,5871,0,0,-13178
30210,-195,5834,0,0,-13168
30212,-189,5859,0,0,-13179
30214,-231,5859,0,0,-13170
30216,-204,5863,0,0,-13144
30218,-170,5882,0,0,-13177
30220,-226,5852,0,0,-13195
30222,-229,5851,0,0,-13163
30224,-220,5871,0,0,-13154
30226,-210,5882,0,0,-13150
30228,-184,5883,0,0,-13174
30230,-199,5865,0,0,-13184
30232,-189,5865,0,0,-13189
30234,-206,5857,0,0,-13157
30236,-194,5892,0,0,-13174
30238,-207,5867,0,0,-13172
30240,-188,5867,0,0,-13168
30242,-208,5863,0,0,-13153
30244,-182,5865,0,0,-13155
30246,-176,5855,0,0,-13137
30248,-184,5892,0,0,-13173
30250,-191,5864,0,0,-13150
30252,-179,5842,0,0,-13192
30254,-198,5880,0,0,-13176
30256,-201,5870,0,0,-13145
30258,-216,5835,0,0,-13172
30260,-227,5839,0,0,-13154
30262,-202,5863,0,0,-13175
30264,-200,5864,0,0,-13140
30266,-197,5884,0,0,-13180
30268,-202,5850,0,0,-13188
30270,-221,5853,0,0,-13174
30272,-206,5886,0,0,-13071
30274,-205,5865,0,0,-13188
30276,-209,5832,0,0,-13163
30278,-203,5876,0,0,-13155
30280,-200,5889,0,0,-13176
30282,-220,5875,0,0,-13164
30284,-207,5842,0,0,-13173
30286,-203,5854,0,0,-13176
30288,-219,5868,0,0,-13159
30290,-223,5870,0,0,-13167
30292,-184,5848,0,0,-13178
30294,-213,5849,0,0,-13169
30296,-183,5883,0,0,-13172
30298,-158,5883,0,0,-13158
30300,-211,5859,0,0,-13159
30302,-196,5855,0,0,-13180
30304,-206,5865,0,0,-13149
30306,-165,5875,0,0,-13153
30308,-180,5858,0,0,-13158
30310,-231,5836,0,0,-13167
30312,-213,5846,0,0,-13155
30314,-175,5885,0,0,-13168
30316,-194,5885,0,0,-13173
30318,-199,5863,0,0,-13153
30320,-224,5841,0,0,-13167
30322,-184,5875,0,0,-13178
30324,-182,5874,0,0,-13146
30326,-179,5862,0,0,-13168
30328,-204,5856,0,0,-13162
30330,-210,5835,0,0,-13170
30332,-217,5868,0,0,-13147
30334,-193,5852,0,0,-13139
30336,-213,5865,0,0,-13158
30338,-211,5851,0,0,-13158
30340,-215,5856,0,0,-13155
30342,-196,5864,0,0,-13148
30344,-172,5869,0,0,-13154
30346,-182,5869,0,0,-13176
30348,-217,5841,0,0,-13170
30350,-202,5849,0,0,-13158
30352,-182,5861,0,0,-13157
30354,-185,5879,0,0,-13149
30356,-162,5875,0,0,-13165
30358,-216,5852,0,0,-13183
30360,-184,5855,0,0,-13145
30362,-198,5878,0,0,-13152
30364,-179,5878,0,0,-13174
30366,-220,5847,0,0,-13166
30368,-228,5835,0,0,-13163
30370,-212,5856,0,0,-13153
30372,-188,5891,0,0,-13162
30374,-211,5845,0,0,-13167
30376,-225,5838,0,0,-13173
30378,-219,5869,0,0,-13176
30380,-169,5881,0,0,-13148
30382,-204,5854,0,0,-13183
30384,-194,5859,0,0,-13161
30386,-180,5857,0,0,-13158
30388,-182,5871,0,0,-13156
30390,-191,5847,0,0,-13172
30392,-213,5849,0,0,-13166
30394,-192,5847,0,0,-13146
30396,-184,5891,0,0,-13166
30398,-184,5847,0,0,-13176
30400,-217,5851,0,0,-13163
30402,-173,5874,0,0,-13176
30404,-187,5867,0,0,-13136
30406,-208,5874,0,0,-13163
30408,-241,5839,0,0,-13154
30410,-189,5870,0,0,-13170
30412,-197,5870,0,0,-13142
30414,-211,5876,0,0,-13171
30416,-203,5868,0,0,-13186
30418,-206,5870,0,0,-13159
30420,-176,5870,0,0,-13147
30422,-195,5881,0,0,-13172
30424,-204,5847,0,0,-13191
30426,-188,5862,0,0,-13179
30428,-200,5863,0,0,-13148
30430,-181,5886,0,0,-13190
30432,-222,5833,0,0,-13157
30434,-202,5861,0,0,-13177
30436,-187,5878,0,0,-13156
30438,-215,5876,0,0,-13163
30440,-210,5844,0,0,-13171
30442,-221,5847,0,0,-13172
30444,-228,5856,0,0,-13159
30446,-185,5878,0,0,-13174
30448,-207,5868,0,0,-13162
30450,-215,5848,0,0,-13193
30452,-195,5852,0,0,-13177
30454,-216,5862,0,0,-13163
30456,-217,5868,0,0,-13160
30458,-216,5869,0,0,-13163
30460,-193,5843,0,0,-13175
30462,-217,5856,0,0,-13158
30464,-205,5849,0,0,-13141
30466,-210,5890,0,0,-13180
30468,-181,5859,0,0,-13164
30470,-201,5852,0,0,-13186
30472,-223,5848,0,0,-13160
30474,-172,5876,0,0,-13166
30476,-204,5888,0,0,-13167
30478,-167,5881,0,0,-13170
30480,-208,5848,0,0,-13164
30482,-203,5846,0,0,-13162
30484,-203,5877,0,0,-13183
30486,-208,5877,0,0,-13156
30488,-190,5860,0,0,-13167
30490,-197,5851,0,0,-13169
30492,-184,5855,0,0,-13143
30494,-186,5877,0,0,-13166
30496,-165,5885,0,0,-13174
30498,-190,5851,0,0,-13184
30500,-204,5871,0,0,-13180
30502,-178,5884,0,0,-13175
30504,-206,5879,0,0,-13151
30506,-229,5841,0,0,-13162
30508,-216,5856,0,0,-13139
30510,-197,5846,0,0,-13143
30512,-196,5886,0,0,-13161
30514,-187,5866,0,0,-13184
30516,-203,5861,0,0,-13163
30518,-194,5870,0,0,-13151
30520,-186,5867,0,0,-13144
30522,-227,5834,0,0,-13153
30524,-200,5855,0,0,-13161
30526,-188,5869,0,0,-13144
30528,-209,5865,0,0,-13173
30530,-215,5861,0,0,-13173
30532,-188,5867,0,0,-13172
30534,-202,5887,0,0,-13173
30536,-188,5846,0,0,-13154
30538,-222,5850,0,0,-13163
30540,-203,5855,0,0,-13148
30542,-182,5871,0,0,-13154
30544,-211,5856,0,0,-13158
30546,-190,5840,0,0,-13160
30548,-185,5861,0,0,-13164
30550,-174,5885,0,0,-13168
30552,-188,5845,0,0,-13176
30554,-197,5873,0,0,-13163
30556,-207,5870,0,0,-13148
30558,-184,5883,0,0,-13159
30560,-191,5847,0,0,-13168
30562,-186,5850,0,0,-13173
30564,-205,5861,0,0,-13158
30566,-213,5873,0,0,-13143
30568,-204,5867,0,0,-13148
30570,-188,5843,0,0,-13175
30572,-211,5876,0,0,-13175
30574,-191,5872,0,0,-13150
30576,-199,5860,0,0,-13162
30578,-211,5874,0,0,-13149
30580,-196,5838,0,0,-13159
30582,-196,5881,0,0,-13168
30584,-199,5859,0,0,-13153
30586,-180,5865,0,0,-13174
30588,-174,5870,0,0,-13189
30590,-181,5876,0,0,-13168
30592,-189,5890,0,0,-13172
30594,-181,5884,0,0,-13162
30596,-206,5864,0,0,-13155
30598,-197,5837,0,0,-13154
30600,-186,5857,0,0,-13167
30602,-178,5875,0,0,-13167
30604,-195,5870,0,0,-13159
30606,-225,5839,0,0,-13182
30608,-196,5866,0,0,-13181
30610,-211,5854,0,0,-13149
30612,-187,5882,0,0,-13146
30614,-207,5866,0,0,-13155
30616,-171,5850,0,0,-13157
30618,-214,5842,0,0,-13163
30620,-181,5875,0,0,-13172
30622,-194,5887,0,0,-13166
30624,-201,5862,0,0,-13187
30626,-199,5851,0,0,-13194
30628,-176,5863,0,0,-13177
30630,-203,5877,0,0,-13153
30632,-170,5865,0,0,-13169
30634,-189,5857,0,0,-13176
30636,-226,5858,0,0,-13156
30638,-182,5876,0,0,-13151
30640,-176,5857,0,0,-13170
30642,-232,5866,0,0,-13179
30644,-194,5873,0,0,-13172
30646,-191,5869,0,0,-13160
30648,-196,5868,0,0,-13161
30650,-226,5833,0,0,-13165
30652,-189,5877,0,0,-13174
30654,-192,5865,0,0,-13136
30656,-177,5881,0,0,-13163
30658,-188,5854,0,0,-13188
30660,-198,5860,0,0,-13152
30662,-193,5864,0,0,-13148
30664,-182,5870,0,0,-13152
30666,-174,5857,0,0,-13177
30668,-232,5854,0,0,-13183
30670,-176,5874,0,0,-13152
30672,-162,5891,0,0,-13187
30674,-214,5843,0,0,-13163
30676,-224,5861,0,0,-13181
30678,-192,5861,0,0,-13147
30680,-187,5874,0,0,-13150
30682,-205,5848,0,0,-13170
30684,-204,5833,0,0,-13166
30686,-199,5855,0,0,-13139
30688,-162,5883,0,0,-13159
30690,-209,5856,0,0,-13180
30692,-193,5861,0,0,-13179
30694,-212,5855,0,0,-13151
30696,-205,5886,0,0,-13157
30698,-204,5852,0,0,-13148
30700,-213,5845,0,0,-13178
30702,-211,5846,0,0,-13150
30704,-214,5863,0,0,-13168
30706,-194,5897,0,0,-13167
30708,-187,5860,0,0,-13184
30710,-223,5841,0,0,-13157
30712,-221,5850,0,0,-13160
30714,-211,5864,0,0,-13155
30716,-187,5866,0,0,-13155
30718,-209,5838,0,0,-13176
30720,-220,5845,0,0,-13159
30722,-200,5878,0,0,-13174
30724,-169,5880,0,0,-13167
30726,-187,5875,0,0,-13162
30728,-182,5871,0,0,-13184
30730,-188,5859,0,0,-13163
30732,-217,5851,0,0,-13154
30734,-192,5887,0,0,-13160
30736,-194,5883,0,0,-13173
30738,-204,5866,0,0,-13190
30740,-216,5837,0,0,-13149
30742,-189,5860,0,0,-13167
30744,-198,5875,0,0,-13149
30746,-213,5835,0,0,-13132
30748,-234,5849,0,0,-13192
30750,-194,5857,0,0,-13163
30752,-198,5885,0,0,-13161
30754,-194,5866,0,0,-13148
30756,-229,5842,0,0,-13168
30758,-216,5872,0,0,-13176
30760,-189,5878,0,0,-13168
30762,-200,5882,0,0,-13156
30764,-185,5845,0,0,-13170
30766,-213,5875,0,0,-13181
30768,-199,5867,0,0,-13143
30770,-169,5889,0,0,-13170
30772,-205,5840,0,0,-13167
30774,-178,5856,0,0,-13158
30776,-171,5890,0,0,-13177
30778,-186,5886,0,0,-13163
30780,-187,5859,0,0,-13160
30782,-218,5838,0,0,-13150
30784,-170,5886,0,0,-13152
30786,-194,5865,0,0,-13147
30788,-204,5843,0,0,-13183
30790,-214,5845,0,0,-13164
30792,-207,5860,0,0,-13164
30794,-199,5870,0,0,-13153
30796,-208,5859,0,0,-13154
30798,-220,5856,0,0,-13170
30800,-170,5875,0,0,-13152
30802,-193,5820,0,0,-13147
30804,-204,5848,0,0,-13171
30806,-210,5851,0,0,-13158
30808,-227,5858,0,0,-13159
30810,-190,5898,0,0,-13168
30812,-187,5856,0,0,-13151
30814,-191,5869,0,0,-13184
30816,-213,5871,0,0,-13164
30818,-209,5871,0,0,-13167
30820,-181,5883,0,0,-13187
30822,-206,5835,0,0,-13156
30824,-190,5869,0,0,-13166
30826,-203,5861,0,0,-13131
30828,-164,5885,0,0,-13161
30830,-254,5877,0,0,-13139
30832,-202,5852,0,0,-13180
30834,-188,5887,0,0,-13173
30836,-213,5885,0,0,-13178
30838,-183,5871,0,0,-13140
30840,-212,5847,0,0,-13167
30842,-207,5864,0,0,-13171
30844,-222,5864,0,0,-13162
30846,-193,5893,0,0,-13174
30848,-185,5866,0,0,-13169
30850,-218,5853,0,0,-13166
30852,-214,5860,0,0,-13150
30854,-207,5887,0,0,-13170
30856,-204,5879,0,0,-13148
30858,-205,5853,0,0,-13154
30860,-212,5852,0,0,-13178
30862,-190,5862,0,0,-13150
30864,-197,5874,0,0,-13149
30866,-187,5884,0,0,-13170
30868,-204,5849,0,0,-13179
30870,-187,5866,0,0,-13159
30872,-209,5884,0,0,-13160
30874,-214,5870,0,0,-13150
30876,-197,5866,0,0,-13163
30878,-205,5849,0,0,-13182
30880,-217,5850,0,0,-13163
30882,-176,5891,0,0,-13177
30884,-185,5861,0,0,-13195
30886,-231,5853,0,0,-13169
30888,-183,5864,0,0,-13132
30890,-190,5893,0,0,-13171
30892,-207,5837,0,0,-13174
30894,-203,5863,0,0,-13176
30896,-205,5874,0,0,-13177
30898,-179,5867,0,0,-13149
30900,-209,5838,0,0,-13162
30902,-184,5867,0,0,-13170
30904,-178,5883,0,0,-13157
30906,-203,5885,0,0,-13163
30908,-181,5851,0,0,-13189
30910,-198,5863,0,0,-13175
30912,-209,5867,0,0,-13151
30914,-215,5874,0,0,-13144
30916,-194,5847,0,0,-13160
30918,-222,5858,0,0,-13167
30920,-195,5871,0,0,-13157
30922,-164,5878,0,0,-13168
30924,-196,5874,0,0,-13183
30926,-197,5844,0,0,-13178
30928,-199,5867,0,0,-13160
30930,-176,5894,0,0,-13164
30932,-166,5852,0,0,-13158
30934,-190,5834,0,0,-13166
30936,-189,5866,0,0,-13153
30938,-163,5886,0,0,-13169
30940,-192,5835,0,0,-13169
30942,-219,5862,0,0,-13188
30944,-204,5858,0,0,-13157
30946,-192,5876,0,0,-13162
30948,-193,5897,0,0,-13176
30950,-234,5838,0,0,-13174
30952,-198,5845,0,0,-13157
30954,-187,5862,0,0,-13157
30956,-197,5871,0,0,-13156
30958,-180,5861,0,0,-13187
30960,-227,5837,0,0,-13179
30962,-214,5857,0,0,-13173
30964,-195,5866,0,0,-13163
30966,-168,5893,0,0,-13169
30968,-189,5838,0,0,-13171
30970,-187,5851,0,0,-13161
30972,-202,5861,0,0,-13169
30974,-197,5875,0,0,-13161
30976,-181,5869,0,0,-13174
30978,-183,5841,0,0,-13155
30980,-219,5847,0,0,-13156
30982,-192,5870,0,0,-13171
30984,-211,5873,0,0,-13146
30986,-213,5863,0,0,-13175
30988,-195,5853,0,0,-13188
30990,-185,5865,0,0,-13176
30992,-210,5867,0,0,-13155
30994,-183,5899,0,0,-13162
30996,-207,5854,0,0,-13169
30998,-208,5856,0,0,-13176
31000,-225,5858,0,0,-13163
31002,-206,5879,0,0,-13171
31004,-201,5872,0,0,-13143
31006,-183,5865,0,0,-13188
31008,-194,5860,0,0,-13180
31010,-195,5868,0,0,-13168
31012,-174,5868,0,0,-13139
31014,-193,5879,0,0,-13174
31016,-205,5847,0,0,-13178
31018,-199,5869,0,0,-13154
31020,-165,5880,0,0,-13165
31022,-160,5878,0,0,-13153
31024,-226,5850,0,0,-13171
31026,-216,5860,0,0,-13148
31028,-200,5893,0,0,-13165
31030,-208,5894,0,0,-13180
31032,-201,5853,0,0,-13181
31034,-209,5855,0,0,-13154
31036,-187,5882,0,0,-13165
31038,-213,5873,0,0,-13174
31040,-169,5865,0,0,-13193
31042,-187,5866,0,0,-13174
31044,-172,5884,0,0,-13176
31046,-180,5869,0,0,-13140
31048,-206,5825,0,0,-13160
31050,-196,5852,0,0,-13169
31052,-208,5861,0,0,-13106
31054,-200,5878,0,0,-13154
31056,-211,5875,0,0,-13197
31058,-235,5845,0,0,-13177
31060,-196,5866,0,0,-13164
31062,-176,5884,0,0,-13162
31064,-205,5833,0,0,-13159
31066,-221,5862,0,0,-13183
31068,-196,5870,0,0,-13170
31070,-176,5890,0,0,-13166
31072,-174,5883,0,0,-13188
31074,-202,5823,0,0,-13150
31076,-184,5868,0,0,-13158
31078,-190,5865,0,0,-13150
31080,-194,5861,0,0,-13053
31082,-203,5835,0,0,-13167
31084,-197,5863,0,0,-13171
31086,-201,5874,0,0,-13165
31088,-178,5882,0,0,-13167
31090,-185,5865,0,0,-13150
31092,-222,5842,0,0,-13179
31094,-221,5855,0,0,-13165
31096,-187,5867,0,0,-13151
31098,-201,5879,0,0,-13169
31100,-171,5868,0,0,-13180
31102,-197,5836,0,0,-13166
31104,-192,5874,0,0,-13173
31106,-218,5857,0,0,-13138
31108,-185,5864,0,0,-13137
31110,-219,5855,0,0,-13168
31112,-207,5832,0,0,-13165
31114,-206,5862,0,0,-13164
31116,-183,5873,0,0,-13160
31118,-163,5883,0,0,-13143
31120,-212,5858,0,0,-13182
31122,-216,5837,0,0,-13162
31124,-205,5866,0,0,-13154
31126,-209,5878,0,0,-13178
31128,-194,5900,0,0,-13166
31130,-206,5846,0,0,-13171
31132,-208,5855,0,0,-13164
31134,-191,5865,0,0,-13147
31136,-191,5876,0,0,-13132
31138,-175,5885,0,0,-13163
31140,-204,5850,0,0,-13182
31142,-202,5854,0,0,-13155
31144,-176,5883,0,0,-13163
31146,-201,5868,0,0,-13157
31148,-221,5846,0,0,-13161
31150,-208,5864,0,0,-13146
31152,-198,5888,0,0,-13166
31154,-195,5858,0,0,-13150
31156,-219,5843,0,0,-13167
31158,-198,5869,0,0,-13154
31160,-179,5873,0,0,-13151
31162,-204,5885,0,0,-13190
31164,-196,5839,0,0,-13154
31166,-192,5860,0,0,-13159
31168,-197,5883,0,0,-13160
31170,-213,5850,0,0,-13160
31172,-227,5835,0,0,-13175
31174,-219,5862,0,0,-13179
31176,-200,5874,0,0,-13154
31178,-165,5886,0,0,-13164
31180,-170,5850,0,0,-13151
31182,-195,5873,0,0,-13167
31184,-193,5865,0,0,-13155
31186,-177,5870,0,0,-13156
31188,-211,5827,0,0,-13170
31190,-207,5873,0,0,-13188
31192,-199,5871,0,0,-13128
31194,-213,5882,0,0,-13146
31196,-188,5882,0,0,-13180
31198,-181,5857,0,0,-13148
31200,-200,5864,0,0,-13145
31202,-190,5892,0,0,-13157
31204,-183,5883,0,0,-13188
31206,-228,5864,0,0,-13187
31208,-223,5865,0,0,-13161
31210,-175,5879,0,0,-13166
31212,-208,5882,0,0,-13155
31214,-190,5845,0,0,-13156
31216,-220,5862,0,0,-13192
31218,-203,5879,0,0,-13150
31220,-195,5877,0,0,-13153
31222,-195,5881,0,0,-13173
31224,-203,5828,0,0,-13160
31226,-211,5871,0,0,-13171
31228,-195,5877,0,0,-13153
31230,-195,5893,0,0,-13174
31232,-193,5880,0,0,-13195
31234,-230,5857,0,0,-13171
